timestamps,open,high,low,close,volume,amount
2025-08-04,114251.79,115643.93,114101.01,115176.19,17.9339,2060954.0351005
2025-08-05,115080.31,115166.98,112711.29,114191.49,7.88577,896331.2658767
2025-08-06,114186.13,115675.8,112750.4,115054.66,145.60077,16506564.7964159
2025-08-07,115054.3,117610.87,114284.37,117499.31,3.80871,442889.8912012
2025-08-08,117499.31,117664.42,115897.93,116929.14,4.25432,496449.3047094
2025-08-09,116918.75,117871.54,116369.0,116469.0,4.58556,535514.0074659
2025-08-10,116469.01,119253.82,116469.01,118980.47,10.40972,1231231.81057
2025-08-11,119212.55,122262.32,118156.59,118808.69,20.53702,2475258.360842
2025-08-12,118805.18,120266.64,118306.75,120266.64,109.41264,13043623.1552607
2025-08-13,120084.34,123597.0,118945.0,123109.9,16.63289,2022525.3237225
2025-08-14,123122.21,124366.55,117511.79,118094.4,19.58573,2347088.4702707
2025-08-15,118286.15,119000.0,116839.76,117335.65,151.24918,17866113.8222397
2025-08-16,117313.89,117893.01,117156.45,117385.76,1.82312,214379.6545341
2025-08-17,117374.02,118500.0,117214.69,117444.35,2.95145,347861.3438361
2025-08-18,117421.21,117574.48,114850.0,116540.82,8.17803,947330.7320419
2025-08-19,116214.8,116789.1,113000.0,113000.0,11.05106,1266248.3510566
2025-08-20,113000.0,114748.52,112500.0,114647.28,8.87539,1007012.58012
2025-08-21,114231.75,114797.48,112118.13,112356.62,4.7631,538466.3118317
2025-08-22,112358.02,117381.23,111789.0,116924.55,10.77072,1247564.2805032
2025-08-23,116924.56,118000.0,114798.62,115500.01,66.21665,7701905.5844286
2025-08-24,115500.02,115699.98,110826.45,113400.01,80.73884,9217671.9067201
2025-08-25,113400.01,113543.14,109328.0,110393.58,15.78654,1753232.2299661
2025-08-26,110088.09,112315.57,108756.91,111761.32,6.98554,769363.3012042
2025-08-27,112075.57,112599.99,110408.71,111486.86,3.38324,378057.8057917
2025-08-28,111486.19,113432.26,110950.82,112585.59,3.55173,398183.6119316
2025-08-29,112581.77,112681.88,107561.81,108401.64,6.5156,711698.5495909
2025-08-30,108304.0,108982.28,107443.08,108569.75,7.36872,799850.6186747
2025-08-31,108899.24,109502.66,108131.69,108432.11,2.97533,323466.6348695
2025-09-01,108136.0,109894.03,107313.41,109061.86,9.46011,1025215.6847007
2025-09-02,109330.91,111702.41,108435.03,111276.18,6.09127,671943.3364498
2025-09-03,111283.72,112539.64,110572.48,111960.28,3.92473,438347.2322813
2025-09-04,111631.15,112298.25,110321.49,111043.76,0.83575,92892.0254345
